"","Lb","Freq"
"1","‘s",1
"2","’a",1
"3","’h",2
"4","’i",1
"5","’p",1
"6","’s",39
"7","’t",1
"8","’v",1
"9","’y",1
"10","a­",95
"11","a’",16
"12","aa",323
"13","ab",1266
"14","ac",4463
"15","ad",3671
"16","ae",248
"17","af",1159
"18","ag",1970
"19","ah",56
"20","ai",2238
"21","aj",286
"22","ak",293
"23","al",10818
"24","am",2389
"25","an",9087
"26","ao",39
"27","ap",1312
"28","aq",20
"29","ar",6474
"30","as",4795
"31","at",14133
"32","au",704
"33","av",338
"34","aw",506
"35","ax",759
"36","ay",538
"37","az",543
"38","b­",18
"39","ba",856
"40","bb",99
"41","bc",193
"42","bd",6
"43","be",1516
"44","bf",8
"45","bg",2
"46","bh",29
"47","bi",1521
"48","bj",241
"49","bk",3
"50","bl",1556
"51","bm",172
"52","bn",4
"53","bo",862
"54","bp",11
"55","br",547
"56","bs",505
"57","bt",115
"58","bu",913
"59","bv",18
"60","bx",1
"61","by",79
"62","c­",34
"63","c’",2
"64","ca",5980
"65","cb",59
"66","cc",778
"67","cd",42
"68","ce",5522
"69","cf",13
"70","cg",12
"71","ch",4471
"72","ci",3313
"73","cj",7
"74","ck",548
"75","cl",1374
"76","cm",2636
"77","cn",29
"78","co",11826
"79","cp",42
"80","cq",13
"81","cr",1243
"82","cs",346
"83","ct",6362
"84","cu",1521
"85","cv",4
"86","cw",4
"87","cx",3
"88","cy",1080
"89","d­",28
"90","d’",2
"91","da",1880
"92","db",45
"93","dc",119
"94","dd",632
"95","de",7375
"96","df",47
"97","dg",274
"98","dh",13
"99","di",4462
"100","dj",61
"101","dk",14
"102","dl",217
"103","dm",632
"104","dn",69
"105","do",1170
"106","dp",36
"107","dq",5
"108","dr",725
"109","ds",715
"110","dt",33
"111","du",3067
"112","dv",533
"113","dw",259
"114","dx",3
"115","dy",350
"116","e­",85
"117","e’",4
"118","ea",4166
"119","eb",179
"120","ec",5758
"121","ed",10791
"122","ee",3825
"123","ef",1751
"124","eg",2413
"125","eh",219
"126","ei",514
"127","ej",25
"128","ek",123
"129","el",4265
"130","em",5232
"131","en",13870
"132","eo",293
"133","ep",3229
"134","eq",881
"135","er",11705
"136","es",13092
"137","et",3531
"138","eu",179
"139","ev",2139
"140","ew",688
"141","ex",2276
"142","ey",534
"143","ez",33
"144","f­",5
"145","fa",865
"146","fb",4
"147","fc",28
"148","fd",52
"149","fe",2256
"150","ff",1951
"151","fg",4
"152","fh",2
"153","fi",2430
"154","fj",2
"155","fk",1
"156","fl",434
"157","fm",12
"158","fn",2
"159","fo",2191
"160","fp",9
"161","fq",1
"162","fr",346
"163","fs",98
"164","ft",259
"165","fu",986
"166","fw",2
"167","fx",1
"168","fy",150
"169","g­",10
"170","ga",1222
"171","gb",3
"172","gc",6
"173","gd",2
"174","ge",2822
"175","gf",18
"176","gg",105
"177","gh",553
"178","gi",1491
"179","gj",2
"180","gl",168
"181","gm",33
"182","gn",715
"183","go",968
"184","gp",18
"185","gr",2801
"186","gs",459
"187","gt",147
"188","gu",1331
"189","gw",5
"190","gy",563
"191","h­",16
"192","ha",2832
"193","hb",14
"194","hc",35
"195","hd",39
"196","he",3636
"197","hf",3
"198","hg",2
"199","hh",6
"200","hi",1376
"201","hk",3
"202","hl",348
"203","hm",107
"204","hn",410
"205","ho",1517
"206","hp",22
"207","hr",271
"208","hs",118
"209","ht",522
"210","hu",137
"211","hv",4
"212","hw",12
"213","hx",1
"214","hy",299
"215","hz",1
"216","i­",99
"217","ia",3187
"218","ib",903
"219","ic",7471
"220","id",2496
"221","ie",3731
"222","if",1311
"223","ig",1409
"224","ih",34
"225","ii",177
"226","ij",1
"227","ik",51
"228","il",2972
"229","im",2337
"230","in",16051
"231","io",12478
"232","ip",1029
"233","iq",66
"234","ir",2598
"235","is",6604
"236","it",8199
"237","iu",70
"238","iv",3441
"239","iw",8
"240","ix",62
"241","iy",4
"242","iz",768
"243","j­",2
"244","ja",251
"245","jc",11
"246","jd",3
"247","je",462
"248","jh",1
"249","ji",25
"250","jj",1
"251","jl",5
"252","jm",2
"253","jn",2
"254","jo",608
"255","jr",33
"256","js",13
"257","jt",1
"258","ju",426
"259","k­",10
"260","k’",1
"261","ka",192
"262","kb",10
"263","kc",2
"264","kd",5
"265","ke",875
"266","kf",7
"267","kg",45
"268","kh",6
"269","ki",288
"270","kk",1
"271","kl",65
"272","km",13
"273","kn",111
"274","ko",55
"275","kp",62
"276","kq",1
"277","kr",12
"278","ks",273
"279","kt",5
"280","ku",29
"281","kw",9
"282","ky",43
"283","kz",3
"284","l­",12
"285","l’",3
"286","la",4806
"287","lb",27
"288","lc",113
"289","ld",491
"290","le",5855
"291","lf",145
"292","lg",26
"293","lh",19
"294","li",4978
"295","lj",1
"296","lk",91
"297","ll",2699
"298","lm",90
"299","ln",68
"300","lo",2687
"301","lp",64
"302","lr",71
"303","ls",1420
"304","lt",1154
"305","lu",1247
"306","lv",284
"307","lw",8
"308","ly",2224
"309","lz",18
"310","m­",77
"311","ma",6443
"312","mb",655
"313","mc",505
"314","md",30
"315","me",7829
"316","mf",7
"317","mg",3
"318","mh",2
"319","mi",6088
"320","mj",1
"321","ml",38
"322","mm",3258
"323","mn",135
"324","mo",1319
"325","mp",3227
"326","mr",9
"327","ms",692
"328","mt",119
"329","mu",729
"330","mw",5
"331","mx",2
"332","my",52
"333","n­",144
"334","n’",2
"335","na",5040
"336","nb",43
"337","nc",4376
"338","nd",5584
"339","ne",4255
"340","nf",799
"341","ng",7645
"342","nh",81
"343","ni",4135
"344","nj",145
"345","nk",210
"346","nl",95
"347","nm",991
"348","nn",703
"349","no",1252
"350","np",115
"351","nq",23
"352","nr",122
"353","ns",6358
"354","nt",11463
"355","nu",1335
"356","nv",1018
"357","nw",25
"358","nx",8
"359","ny",667
"360","nz",119
"361","o­",76
"362","o’",1
"363","oa",981
"364","ob",713
"365","oc",2439
"366","od",1198
"367","oe",137
"368","of",493
"369","og",1720
"370","oh",187
"371","oi",511
"372","oj",99
"373","ok",236
"374","ol",2750
"375","om",5711
"376","on",19161
"377","oo",674
"378","op",2827
"379","oq",5
"380","or",9239
"381","os",2998
"382","ot",1448
"383","ou",3193
"384","ov",2106
"385","ow",622
"386","ox",546
"387","oy",301
"388","oz",26
"389","p­",22
"390","p‘",1
"391","p’",2
"392","pa",4943
"393","pb",7
"394","pc",76
"395","pd",46
"396","pe",3968
"397","pf",9
"398","pg",9
"399","ph",534
"400","pi",646
"401","pj",3
"402","pk",2
"403","pl",2075
"404","pm",446
"405","pn",1
"406","po",5705
"407","pp",1714
"408","pq",1
"409","pr",7494
"410","ps",207
"411","pt",814
"412","pu",947
"413","pv",4
"414","pw",6
"415","px",1
"416","py",45
"417","qa",3
"418","qb",1
"419","qc",3
"420","qf",1
"421","qi",5
"422","ql",3
"423","qn",1
"424","qr",3
"425","qs",3
"426","qt",3
"427","qu",1356
"428","qw",27
"429","r­",72
"430","r’",6
"431","ra",7031
"432","rb",170
"433","rc",1386
"434","rd",1870
"435","re",16279
"436","rf",403
"437","rg",1348
"438","rh",51
"439","ri",5515
"440","rj",1
"441","rk",634
"442","rl",274
"443","rm",1854
"444","rn",1565
"445","ro",7809
"446","rp",435
"447","rq",1
"448","rr",661
"449","rs",2930
"450","rt",3972
"451","ru",872
"452","rv",637
"453","rw",86
"454","ry",2767
"455","s­",75
"456","sa",1596
"457","sb",57
"458","sc",1259
"459","sd",93
"460","se",6953
"461","sf",137
"462","sg",53
"463","sh",1482
"464","si",5152
"465","sj",1
"466","sk",670
"467","sl",906
"468","sm",344
"469","sn",46
"470","so",2051
"471","sp",2164
"472","sq",4
"473","sr",85
"474","ss",5059
"475","st",9145
"476","su",4386
"477","sv",9
"478","sw",87
"479","sx",3
"480","sy",321
"481","sz",1
"482","t­",43
"483","t’",2
"484","ta",6708
"485","tb",18
"486","tc",171
"487","td",12
"488","te",13265
"489","tf",31
"490","tg",19
"491","th",2072
"492","ti",19435
"493","tj",1
"494","tk",13
"495","tl",608
"496","tm",528
"497","tn",71
"498","to",2958
"499","tp",38
"500","tr",5422
"501","ts",3740
"502","tt",3021
"503","tu",1866
"504","tv",22
"505","tw",117
"506","tx",18
"507","ty",2044
"508","tz",30
"509","u­",31
"510","ua",1365
"511","ub",1573
"512","uc",1476
"513","ud",1305
"514","ue",2099
"515","uf",278
"516","ug",302
"517","uh",1
"518","ui",1004
"519","uj",1
"520","uk",12
"521","ul",2330
"522","um",865
"523","un",3454
"524","uo",79
"525","up",1222
"526","ur",3251
"527","us",3769
"528","ut",2010
"529","uu",3
"530","uv",1
"531","ux",8
"532","uy",9
"533","uz",7
"534","v­",3
"535","va",864
"536","vc",6
"537","vd",15
"538","ve",6275
"539","vh",2
"540","vi",3631
"541","vl",37
"542","vn",1
"543","vo",792
"544","vp",1
"545","vr",23
"546","vs",5
"547","vt",5
"548","vu",7
"549","vy",7
"550","w­",2
"551","wa",1338
"552","wb",5
"553","wc",8
"554","wd",5
"555","we",445
"556","wf",4
"557","wg",2
"558","wh",100
"559","wi",431
"560","wj",1
"561","wk",2
"562","wl",54
"563","wm",27
"564","wn",118
"565","wo",498
"566","wp",40
"567","wr",106
"568","ws",302
"569","wt",23
"570","wu",23
"571","wv",11
"572","wy",17
"573","x­",7
"574","xa",194
"575","xb",1
"576","xc",174
"577","xe",408
"578","xh",223
"579","xi",808
"580","xk",1
"581","xl",8
"582","xm",15
"583","xn",2
"584","xo",27
"585","xp",934
"586","xq",2
"587","xs",5
"588","xt",226
"589","xu",1
"590","xx",19
"591","xy",32
"592","y­",8
"593","y’",6
"594","ya",55
"595","yb",12
"596","yc",120
"597","yd",88
"598","ye",346
"599","yf",25
"600","yg",6
"601","yh",10
"602","yi",137
"603","yk",1
"604","yl",471
"605","ym",154
"606","yn",41
"607","yo",64
"608","yp",58
"609","yr",58
"610","ys",644
"611","yt",68
"612","yu",1
"613","yv",8
"614","yw",11
"615","yy",1
"616","yz",28
"617","z­",2
"618","za",880
"619","zc",1
"620","zd",16
"621","ze",523
"622","zf",1
"623","zg",3
"624","zh",2
"625","zi",98
"626","zk",1
"627","zl",2
"628","zm",13
"629","zn",2
"630","zo",67
"631","zp",2
"632","zq",1
"633","zs",1
"634","zt",2
"635","zw",1
"636","zy",2
"637","zz",2
